position,company,location,salary,summary
Scientist Quality Control,Roche,"San Jose, CA",,"Conduct data analysis of raw material and in-process finished goods subassemblies test results. Provide input for brainstorming activities, support approaches..."
Data Scientist,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$140,000 - $180,000 a year","Well versed in areas such as applied statistics, machine learning, data mining and general data structures & algorithms...."
Machine Learning Engineer,Jobspring Partners,"Palo Alto, CA","$100,000 - $200,000 a year",Our client is a stealth mode startup that is developing brand new sensor technology for home environment monitoring. The company has raised $5 million in seed...
Senior Engineer,Impossible Foods,"Redwood City, CA",,"Must demonstrate excellent record keeping, data management and accountability. Lead projects in design, procurement, and implementation of medium and large..."
"Scientist / Senior Scientist, High Throughput Mass Spectrometry",Genentech,"South San Francisco, CA",,We have an opening for a talented Scientist or Senior Scientist to join our Biochemical and Cellular Pharmacology Department....
"Senior Software Engineer, Machine Learning",Area 1 Security,"Redwood City, CA",,Experience developing data infrastructure and tools and familiarity with current large-scale data processing technologies....
Senior Python Developer,Jobspring Partners,"Sunnyvale, CA","$160,000 - $180,000 a year",This company is looking for a highly skilled engineer to really build highly scalable systems as well as understand the needs of the data scientists to create a...
Global Compliance Services Specialist - US Remote,Thermo Fisher Scientific,"South San Francisco, CA 94083",,"Interact with external stakeholders at all levels including laboratory scientists, laboratory technicians, laboratory directors, IT, QA and regulatory staff and..."
"(Senior) Associate Scientist, Next Generation Sequencing",Intrexon Corporation.,"South San Francisco, CA",,"Evaluate data, prepare technical reports, and make scientific presentations. DUTIES AND RESPONSIBILITIES :...."
Data Platform Product Manager,GoPro,"San Mateo, CA 94402 (Beresford area)",,"Data Platform Product Manager. Deep technical understanding of data warehousing architectures, the latest happenings in Big Data movement and product analytics..."
"Category Manager, Marketplace Partnerships",Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Software Engineer - LIMS,Counsyl,"South San Francisco, CA 94080",,"As a Software Engineer, you will build sophisticated cutting edge highly scalable software systems with a group of passionate mission-driven developers and..."
"VP, GM Separations",SCIEX,"Redwood City, CA",,"Track record of analyzing complicated business issues through data analysis, synthesizing issues to the salient points, developing resulting action plans and..."
"VP, GM Separations",AB Sciex Pte,"Redwood City, CA",,"Track record of analyzing complicated business issues through data analysis, synthesizing issues to the salient points, developing resulting action plans and..."
"Manager, Site Analytics",Walmart eCommerce,"San Bruno, CA 94066",,"Ensures accuracy of data capture strategy. Working with cross-functional teams such as product management and other analysts, you will provide actionable..."
"Senior Software Engineer, Monetization",MachineZone,"Palo Alto, CA",,"Work closely with executive producers, data scientists, data analysts, and designers to define technical solutions for revenue-impacting features...."
"Director, Engineering",Walmart eCommerce,"Sunnyvale, CA",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
"Product Manager, Research Products","23andMe, Inc.","Mountain View, CA 94041",,You're able to put yourself in the shoes of researchers and data scientists to find their pain points and figure out how to ease them....
Quantitative Financial Analyst,Redfish Technology - High Tech Executive Recruiter...,"Redwood City, CA",,Job # 22925 - Quantitative Data Analyst. Discovery tools and financial big data analytics. Testing those Machine learning algorithms on Production data....
Big Data/Core Java Engineer,Payette Group,"Palo Alto, CA",,"Text mining, comfortable with large amount of data. Basically we are squeezing good outcomes out of Big Data...."
"Group Technical Program Manager, Storage",Facebook,"Menlo Park, CA",,"Partner with key infrastructure groups & data engineers, scientists & analysts across the company to understand and anticipate their needs...."
Technical Leader 1213090,Cisco,"San Jose, CA",,"Cisco’s data platform team consists of Data Scientists, Data Modelers/Analysts, and Platform engineers collaborating on building the next generation data..."
Scrum Master,"Proteus Digital Health, Inc.","Redwood City, CA 94065",,"And data analytics to serve the needs of health system managers. Come join our unique collection of innovative scientists, engineers, market makers, designers,..."
Sr. Business Solution Manager (Data Scientist),Genentech,"South San Francisco, CA",,Experience with medical research and/or data analytics and reporting is highly desirable. The BSM will interact closely with San Francisco based senior...
Postdoctoral Fellow - In Vivo Models of Alcohol Dependency,SRI International,"Menlo Park, CA 94025",,"Preparation for in vivo experiments, 2) data acquisition, 3) data analysis, 4) meetings with PI/collaborators, 5) scientific manuscript preparation, and 6)..."
Senior Associate Scientist - Inflammation Research,Amgen,"South San Francisco, CA 94080",,"The Senior Associate Scientist will be an integral member of a dynamic research team, collaborating with research scientists at multiple Amgen sites, and..."
Data and Policy Analyst - Statistical Programmer,Acumen LLC,"Burlingame, CA 94010",,"Data and Policy Analysts perform a wide array of functions as part of the research process. This position is responsible for managing and analyzing data,..."
Research Analyst,Greenwich Associates,"Pleasanton, CA",,Working with large data sets and data tables. Intrigued by interpreting numbers and data. Create graphs and charts from data tables....
"IT Critical Incident, Problem and Change Manager",NVIDIA,"Santa Clara, CA",,Strong Data analytic skills working with Data Scientist and Machine learning authorities to predict problems and probability associated with them....
Sr. Scientist for Special Projects,Universities Space Research Association,"Moffett Field, CA",,"Collaborating with scientists, technical personnel, NASA, management and other stakeholders, gathering data, coordinating science projects, analyzing results..."
Staff Scientist,ZEISS Group,"Dublin, CA",,Work on extremely complex problems where analysis of situations or data requires an evaluation of intangible variance factors....
Senior Solution Architect -- System Integrators,NVIDIA,"Santa Clara, CA",,Nvidia is looking for an elite engineer or data scientist for an exciting role as a Solutions Architect with a focus on artificial intelligence....
Magnetic Film Characterization for STT-MRAM (Intern),"Samsung Semiconductor, Inc.","San Jose, CA",,"Samsung Semiconductor’s New Memory Technology (NMT) Lab, located in San Jose, CA has teams of leading scientists and engineers developing advanced materials and..."
Sr. Speech Scientist,SRI International,"Menlo Park, CA 94025",,"The work will include advancing technology capabilities, determining client needs and understanding client data, winning new funding, interacting with clients,..."
Optical Packaging Engineer,Elenion Technologies,"San Jose, CA",,"It is almost certain that, as you read this web page, the data traveling from the server to your computer or phone went through hardware that someone on our..."
Human Resources Generalist,Feedzai,"San Mateo, CA",,"Founded and developed by data scientists and aerospace engineers, Feedzai has one critical mission:. Manage and own the employee data in systems (Namely HRIS,..."
Application Scientist - Cryo EM,Gatan,"Pleasanton, CA 94588",,Experience quantitatively assessing the quality of cryo-EM data. Is the world's leading manufacturer of instrumentation and software used to enhance and extend...
Intern,ZEISS Group,"Dublin, CA",,Work and interact with Scientists in Clinical Applications Development. Responsible for collecting proof-of-concept data using controlled laboratory experiments...
DevOps Engineer 1215945,Cisco,"San Jose, CA",,"Cisco’s data platform team consists of Data Scientists, Data Modelers/Analysts, and Platform engineers collaborating on building the next generation data..."
Staff Systems Verification and Validation Scientist,Becton Dickinson & Company,"San Jose, CA 95131 (North Valley area)",,"The Staff Scientist supports the successful application of new technologies and ensures that the system design meets technical, customer, and regulatory agency..."
Principal Search Engineer,Adobe,"San Jose, CA",,"Principal Scientist – Search. Hands on experience in Big data processing, Hadoop and Spark. Technical leadership entails influencing search indexing, Search..."
Verification and Validation Engineer,Roche,"Belmont, CA",,"Experience or knowledge of genomics, bioinformatics, or Data Analysis a plus. Work with cross functional teams and a variety of disciplines such as scientists,..."
Reliability Engineer,"Proteus Digital Health, Inc.","Redwood City, CA 94065",,"And data analytics to serve the needs of health system managers. Team player who enjoys working with cross-functional groups of engineers, scientists, software..."
Sr. Business Solution Manager (Data Scientist),Genentech,"South San Francisco, CA",,Experience with medical research and/or data analytics and reporting is highly desirable. The BSM will interact closely with San Francisco based senior...
Senior Associate Scientist - Inflammation Research,Amgen,"South San Francisco, CA 94080",,"The Senior Associate Scientist will be an integral member of a dynamic research team, collaborating with research scientists at multiple Amgen sites, and..."
Senior Data Scientist,Axius Technologies,"Pleasanton, CA",,Senior Data Scientist. Ability to communicate with business and drive end to end ownership of Data Science projects. Advanced Machine learning....
Senior Computer Scientist - Core Services,Adobe,"San Jose, CA",,Proficiency in data structures and algorithms. Selecting and integrating any Big Data tools and frameworks required to provide requested capabilities....
Reliability Engineer,"Proteus Digital Health, Inc.","Redwood City, CA 94065",,"And data analytics to serve the needs of health system managers. Team player who enjoys working with cross-functional groups of engineers, scientists, software..."
Solution Architect Big Data,Wipro LTD,"San Jose, CA",,"Be the bridge between data scientists, engineers and the organizational needs. Do data modelling across all scenarios normalized, dimensional, no-sql and..."
Data Science Manager,Quora,"Mountain View, CA",,"Lead and grow a team of data scientists. Because Quora is such a data-driven company, our data scientists play a central role in the product development process..."
Nuage- Technical Marketing Expert,NOKIA,"Mountain View, CA",,"5+ years of server and data networking experience. Serving customers in over 100 countries, our research scientists and engineers continue to invent and..."
"Sr. Manager, IT Business Intelligence",Jazz Pharmaceuticals,"Palo Alto, CA 94304",,"Hands-on involvement in designing and developing automated processes to extract data received from various internal and external sources, combine and transform..."
DevOps Engineer 1215945,Cisco,"San Jose, CA",,"Cisco’s data platform team consists of Data Scientists, Data Modelers/Analysts, and Platform engineers collaborating on building the next generation data..."
"Software Engineer, Robotics",Lyft Corporate,"Palo Alto, CA",,"The Role As part of the Autonomy Software Team, you will be interacting on a daily basis with software engineers and data scientists to tackle the most advanced..."
"Software Engineer, Perception",Lyft Corporate,"Palo Alto, CA",,"The Role As part of the Autonomy Software Team, you will be interacting on a daily basis with software engineers and data scientists to tackle the most advanced..."
"Software Engineer, Robotics",Lyft Corporate,"Palo Alto, CA",,"The Role As part of the Autonomy Software Team, you will be interacting on a daily basis with software engineers and data scientists to tackle the most advanced..."
"Software Engineer, Perception",Lyft Corporate,"Palo Alto, CA",,"The Role As part of the Autonomy Software Team, you will be interacting on a daily basis with software engineers and data scientists to tackle the most advanced..."
Motion Planning Software Engineer,Lyft Corporate,"Palo Alto, CA",,"The Role As part of the Autonomy Software Team, you will be interacting on a daily basis with software engineers and data scientists to tackle the most advanced..."
Director of Computer Vision,"EyeVerify, Inc.","San Mateo, CA",,"Working closely with Research Scientist, Project Managers and Software Engineers to translate product requirements into consumer applications...."
Sr. Machine Learning Engineer,Stride Search,"Palo Alto, CA",,"OurInnovation Centeris currently seeking Senior Data Scientists to join our rapidly growing team.We area startup within an enterprise, focused on applied..."
Research Scientist I,Gilead Sciences,"Foster City, CA",,"Presents results of work, interprets data, and draws conclusions regarding presented material and nature of work...."
Data Scientist,Men's Wearhouse,"Fremont, CA 94538 (Irvington area)",,"Work with Senior Data Scientist to architect, develop and automate analytics solutions. Work with Senior Data Scientist to design experiments to answer targeted..."
Machine Learning Engineer,Jobspring Partners,"Palo Alto, CA","$100,000 - $200,000 a year",Our client is a stealth mode startup that is developing brand new sensor technology for home environment monitoring. The company has raised $5 million in seed...
"Research Scientist I, Analytical Core",Gilead Sciences,"Foster City, CA",,"Presents results of work, interprets data, and draws conclusions regarding presented material and nature of work...."
Computer Vision Research Scientist / Engineer,AutoX Inc,"San Jose, CA",,"Experience with large data sets. Experience with 3D data representations and geometry. AutoX is an artificial intelligence company, based in Silicon Valley, and..."
Site Reliability Engineer,Walmart eCommerce,"Sunnyvale, CA",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Site Reliability Engineer,NVIDIA,"Santa Clara, CA",,Work with data center team to deploy our orchestration layer over both bare metal and cloud service providers....
Research Scientist I,Gilead Sciences,"Foster City, CA",,"Presents results of work, interprets data, and draws conclusions regarding presented material and nature of work...."
Data Engineer,Jobspring Partners,"Mountain View, CA","$180,000 - $210,000 a year","A cyber security start up located in Mountain View is looking to bring on a Principal Data Scientist and is willing to pay up $210,000 to find the right..."
Product Analytics Manager,Walmart eCommerce,"San Bruno, CA 94066",,Ensure accuracy of data capture strategy. Visualize data with templated or custom reports. Data visualization skills in Tableau or similar tool....
"Product Manager, Grocery Analytics",Walmart eCommerce,"San Bruno, CA 94066",,Ensure accuracy of data capture strategy. Data visualization skills in Tableau or similar tool. Provide data driven insights and deliver recommendations that...
"Associate Product Manager, Pickup Analytics",Walmart eCommerce,"San Bruno, CA 94066",,"Ensures accuracy of data capture strategy. Experience with SAS, R, and/or Python for data manipulation...."
"Product Manager, Marketing",Machine Zone,"Palo Alto, CA 94301 (Professorville area)",,"As a member of the data science team, he or she will lead data platform engineers, data scientists and product analysts to design, develop, manage enterprise..."
Senior Data Scientist,Workbridge Associates,"Mountain View, CA","$150,000 - $200,000 a year",Experience with large data sets and predictive analysis. Experience processing more than a few terabytes of data....
"Research Scientist I, Analytical Core",Gilead Sciences,"Foster City, CA",,"Presents results of work, interprets data, and draws conclusions regarding presented material and nature of work...."
Walmart eCommerce Finance Audit Services Intern ( P Lam),Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Big Data/Core Java Engineer,Payette Group,"Palo Alto, CA",,"Text mining, comfortable with large amount of data. Basically we are squeezing good outcomes out of Big Data...."
Senior Software Developer,AB Sciex Pte,"Redwood City, CA",,"Data searching, mining and visualization capabilities. Experience working autonomously on diverse parts of applications (UI, data model, etc.)...."
Senior Software Developer,SCIEX,"Redwood City, CA",,"Data searching, mining and visualization capabilities. Experience working autonomously on diverse parts of applications (UI, data model, etc.)...."
Machine Learning Systems Software Developer,KLA-Tencor,"Milpitas, CA 95035",,Our SW Architecture team is looking for SW Engineers who will work on developing a key part of the run-time infrastructure for our Machine Learning sub-systems...
Forward Deployed Solutions Leader,C3 IoT,"Redwood City, CA",,"Lead high-performing C3 IoT teams including data scientists, forward deployed technical architects and solutions engineers, and product managers in the delivery..."
Senior Software Engineer- Cloud Expert,Agilent,"Santa Clara, CA 95051","Estimated salary: $98,000 - $124,000 a year","Data model design, DynamoDB,. You’ll discover who we are -- inventors, scientists, engineers, and visionaries working together to deliver products and services..."
"Research Scientist I, Bioinformatics",Gilead Sciences,"Foster City, CA",,Proficient in GUI development and data visualization. Collaborates with research scientists to plan software requirements....
"Principal Scientist, Toxicology",AbbVie,"South San Francisco, CA",,"Data and report review; More than 1,000 AbbVie scientists, clinicians, and product developers with strong entrepreneurial roots work across these three sites...."
Senior Developer,SAP,"Palo Alto, CA","Estimated salary: $135,000 - $172,000 a year",Design best architecture and select the most appropriate modeling techniques and data visualization for big data analysis....
SOFIA Postdoctoral Fellow,Universities Space Research Association,"Moffett Field, CA",,"Ability to define problems, collect data, establish facts, and draw valid conclusions. The Postdoctoral Fellow will undertake research projects utilizing data..."
Senior Clinical Research Scientist,Nevro Corporation,"Redwood City, CA 94065",,"Organize and analyze data from clinical research to build new hypothesis. Nevro is a medical device company headquartered in Redwood City, California...."
Test Development for STT-MRAM (Intern),"Samsung Semiconductor, Inc.","San Jose, CA",,"She or he will experience a wide range of engineering problems ranging from test design, experimental matrix definition, and data analysis...."
Server-side Integration Engineer,NOKIA,"San Jose, CA",,"Familiarity with data modeling, database systems, HA designs for:. Serving customers in over 100 countries, our research scientists and engineers continue to..."
Software Engineer (Machine Control),KLA-Tencor,"Milpitas, CA 95035",,"You will be responsible for the creation of machine control, image computer and data storage software for next generation semiconductor wafer inspection..."
Data Science Manager,Quora,"Mountain View, CA",,"Lead and grow a team of data scientists. Because Quora is such a data-driven company, our data scientists play a central role in the product development process..."
Data Scientist,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$140,000 - $180,000 a year","Well versed in areas such as applied statistics, machine learning, data mining and general data structures & algorithms...."
Senior Diagnostic Consumables Engineer,Cepheid,"Sunnyvale, CA",,"Must be able to interface well with other engineers, scientists, vendors, and operations personnel. Use CAD modeling, prototyping, molding simulation CAE data,..."
McAfee Foundstone CyberSecurity Senior Incident Response Consultant,McAfee,"Santa Clara, CA 95054",,"Perform live response, malware analysis, data collection and analysis on hosts and/or network data. Correlate and analyze Windows, Linux, and Mac OS X system..."
Principal Product Manager - Platform,Intuit,"Mountain View, CA 94039",,"Track record with engineers, architects, and data scientists:. With multiple scrum teams and top engineers, data scientists, compliance analysts,...."
Molecular Technologist I - Grade 815,Kaiser Permanente,"San Jose, CA",,Analyze results and data produced from the nucleic acid procedures (as above). Eligible to become licensed by CA state as a Clinical Genetics Molecular...
"Software Engineer III, Full-Stack",Walmart eCommerce,"Sunnyvale, CA",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Senior Distributed Systems Engineer,NVIDIA,"Santa Clara, CA",,"Work with data center team to drive cluster needs. Collaborate with multiple AI product teams to understand their data and compute requirements (cars,..."
Quantitative Financial Analyst,Redfish Technology - High Tech Executive Recruiter...,"Redwood City, CA",,Job # 22925 - Quantitative Data Analyst. Discovery tools and financial big data analytics. Testing those Machine learning algorithms on Production data....
Design Intern (UX/UI) - Summer 2018,Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Mid to Senior Level Data Scientist (Contract),Workbridge Associates,"Mountain View, CA",,A small and upcoming software company located in Silicon Valley is seeking a Mid to Senior Level Data Scientist to join their team....
Staff Software Engineer,Intellipro Group Inc.,"Foster City, CA",,"Strong foundation in computer science, with strong competencies in data structures, algorithms and software design patterns, data science and Big Data...."
"Solutions Architect, Telecomunications",NVIDIA,"Santa Clara, CA",,Nvidia is looking for an elite engineer or data scientist for an exciting role as a Solutions Architect with a focus on artificial intelligence....
Solutions Architect - Autonomous Driving,NVIDIA,"Santa Clara, CA",,Searching for extraordinary data scientists and engineers able to engage with a diverse individual from Engineering to Start-Ups's in multiple projects....
Solutions Architect,NVIDIA,"Santa Clara, CA",,Experience using AI/ML/DL frameworks and data science tools and algorithms. Build and cultivate internal understanding of data analytics and machine learning...
Data Scientist Consultant,Diverse Lynx,"Santa Clara, CA",,"Data Science, Digital :. Selecting features, building and optimizing classifiers using machinelearning and Deep Learning techniques Data mining using state-of..."
Systems Engineer,Guardant Health,"Redwood City, CA 94063",,"This includes defining complex calculations, data import/export, and custom scripts. Maintain and develop software and Excel-based tools used by Clinical..."
Quality Coordinator - BMT- Cellular Therapy,Stanford Health Care,"Palo Alto, CA 94305",,Ability to analyze data and interpret results. Conduct audits of QA and QC metrics relevant to cGTP core standards including quality control data for...
Data Engineer,Jobspring Partners,"Mountain View, CA","$180,000 - $210,000 a year","A cyber security start up located in Mountain View is looking to bring on a Principal Data Scientist and is willing to pay up $210,000 to find the right..."
Back End Engineer,Vium,"San Mateo, CA",,"Researchers can design, run, and analyze experiments that rapidly surface insights and high volumes of quality data...."
(External) Buyer/Planner I,Bio-Rad,"Pleasanton, CA",,"Must be able to record data and maintain accurate documentation. Every day, scientists and clinicians around the world use our ddPCRTM and ddSEQTM NGS sample..."
Senior Data Scientist,Workbridge Associates,"Mountain View, CA","$150,000 - $200,000 a year",Experience with large data sets and predictive analysis. Experience processing more than a few terabytes of data....
Sr. Staff Scientist,Thermo Fisher Scientific,"South San Francisco, CA 94083",,"Critically analyze complex data, interpret and integrate experimental results with project objectives...."
Research Analyst,Greenwich Associates,"Pleasanton, CA",,Working with large data sets and data tables. Intrigued by interpreting numbers and data. Create graphs and charts from data tables....
Site Reliability Engineer - Machine Learning Systems,Quora,"Mountain View, CA",,"Strong experience with complex interdependent data pipelines. The SRE for ML Systems focuses on maintaining trained machine learning models, training pipelines..."
Senior Software Development Engineer - Search Data Platform,A9.com,"Palo Alto, CA",,"Create datasets, tools, and services that allow data scientists , Machine Learning experts, and engineers to perform new analyses and create new systems...."
Material Scientist Intern,TE Connectivity,"Fremont, CA 94555 (Northgate area)",,"Document experimental data, generate technical reports, and present results at group meetings. TE Connectivity's Administrative Support Teams are responsible..."
"Research Scientist I, Analytical Operations",Gilead Sciences,"Foster City, CA",,"Presents results of work, interprets data, and draws conclusions regarding presented material and nature of work...."
Quality Engineer,Carbon3D,"Redwood City, CA 94063",,"Drive continuous improvement through monitoring of quality data and on going assessments. We are a team of passionate entrepreneurs, engineers, programmers, and..."
"Senior Scientist III, Clinical Biomarkers and Companion Diagnostics",AbbVie,"South San Francisco, CA",,"Contracts, Clinical Operations, Data Management, etc.). Collaborates with biostatistics and bioinformatics to design data analysis plans...."
Senior Embedded Software Engineer,Cepheid,"Sunnyvale, CA",,"Work on projects that will involve robotics/hardware interfacing and control, factory automation, mathematical data analysis and data acquisition and storage...."
Research Scientist I - FPD,Gilead Sciences,"Foster City, CA",,Research Scientist I – Formulation and Process Development. Meets with research groups for project meetings and prepares data for presentation....
Staff Software Engineer,Thermo Fisher Scientific,"San Jose, CA",,Data structures and basic computing algorithms including sorting and searching. Work closely with research scientists to implement and contribute to patentable...
"Technical Program Manager, Instagram Data Infrastructure",Facebook,"Menlo Park, CA",,"You will work to identify key challenges faced with data engineering, and partner with Data Engineers / Data Scientists / Engineering Leads / Product Leads to..."
Sr Bioinformatics Scientist,Thermo Fisher Scientific,"South San Francisco, CA 94083",,"Sr Staff Scientist, Bioinformatics. Check the correctness of output Compare output data with other equivalent systems...."
"Manager, Software Engineering - Machine Learning",Facebook,"Menlo Park, CA",,"(Menlo Park, CA) Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services..."
McAfee Foundstone CyberSecurity Senior Incident Response Consultant,McAfee,"Santa Clara, CA 95054",,"Perform live response, malware analysis, data collection and analysis on hosts and/or network data. Correlate and analyze Windows, Linux, and Mac OS X system..."
Staff Software Engineer,Thermo Fisher Scientific,"San Jose, CA",,Data structures and basic computing algorithms including sorting and searching. Work closely with research scientists to implement and contribute to patentable...
Strategic Planning Lead,Roche,"Belmont, CA",,Experience with large healthcare data integration or data management projects. Data analytics and machine learning experience or training....
Client Services Engineer,Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Quality Coordinator - BMT- Cellular Therapy,Stanford Health Care,"Palo Alto, CA 94305",,Ability to analyze data and interpret results. Conduct audits of QA and QC metrics relevant to cGTP core standards including quality control data for...
"Software Engineer III, Full-Stack",Walmart eCommerce,"Sunnyvale, CA",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Senior Distributed Systems Engineer,NVIDIA,"Santa Clara, CA",,"Work with data center team to drive cluster needs. Collaborate with multiple AI product teams to understand their data and compute requirements (cars,..."
Software Engineer - Machine Learning Ph.D Intern 2018,Quora,"Mountain View, CA",,"At Quora, our mission is to share and grow the world’s knowledge. We do that by connecting people with questions to people with answers. On Quora, people..."
"DevOps Engineer, Infrastructure",Roche,"Belmont, CA",,Genomic industry data is doubling every seven months. That’s six hundred times larger than the data generated over 3 years on YouTube....
"Research Scientist, Pathobiology",Gilead Sciences,"Foster City, CA",,"Critical experience in image analysis, IHC/ISH assay development, multiplexing, and data interpretation (pathology and other data)...."
"Site Merchandiser, Baby",Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Optoelectronic Packaging Technician,Elenion Technologies,"San Jose, CA",,"It is almost certain that, as you read this web page, the data traveling from the server to your computer or phone went through hardware that someone on our..."
"Solutions Architect, Telecomunications",NVIDIA,"Santa Clara, CA",,Nvidia is looking for an elite engineer or data scientist for an exciting role as a Solutions Architect with a focus on artificial intelligence....
Solutions Architect - Autonomous Driving,NVIDIA,"Santa Clara, CA",,Searching for extraordinary data scientists and engineers able to engage with a diverse individual from Engineering to Start-Ups's in multiple projects....
Solutions Architect,NVIDIA,"Santa Clara, CA",,Experience using AI/ML/DL frameworks and data science tools and algorithms. Build and cultivate internal understanding of data analytics and machine learning...
Full Stack Engineer,Paypal,"San Jose, CA",,Deep dive into PayPal’s world class compliance systems and algorithms and work side by side with data scientists and analysts on data centric analytic solutions...
"Program/Portfolio Manager, Strategy, Planning and Operations",Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
"Sr. Product Development Specialist, Merch Innovation",Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
"Software Engineer, Protein Sciences, Genentech Research",Genentech,"South San Francisco, CA",,"Collaborate with scientists to understand workflows, collect requirements and design solutions. Design, develop and implement programs and applications for..."
Mid-Level Data Scientist,Workbridge Associates,"San Jose, CA 95113 (Downtown area)","$175,000 - $190,000 a year",One of the largest corporations in the Valley has just bought this start-up that is currently working on a Big Data discovery project....
Research Associate,Real Staffing,"San Mateo, CA",,"Process, record, and manage experimental data. Participate in group meetings, present results, and interpret data...."
Security Researcher,ForeScout,"San Jose, CA",,Work with a group of security researchers and data scientists to analyze unique context-rich endpoint and network security data collected through our cloud...
"Associate Manager, Operations",Walmart eCommerce,"San Bruno, CA 94066",,"3-4 years of experience in data analytics and financial modeling. Data scientists, front and back-end engineers, product managers, and web and UX/UI teams..."
Research Scientist I - Formulation Process Development,Gilead Sciences,"Foster City, CA",,Research Scientist I – Formulation and Process Development. Meets with research groups for project meetings and prepares data for presentation....
Senior New Business Representative (ESC) - San Carlos,Pacific Gas & Electric,"San Carlos, CA",,This job is represented by Engineers and Scientists of California (ESC) and is subject to collective bargaining....
Senior Biostatistician,Gilead Sciences,"Foster City, CA",,"Works collaboratively with Biomarker Scientists, Clinicians, Bioinformatics Scientists, Clinical Biostatisticians, Statistical Programmers, Clinical Data..."
Associate/Senior Associate,Exponent,"Menlo Park, CA 94025",,"Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants brings together more than 90 different disciplines to solve..."
Lead Data Scientist,Payette Group,"Mountain View, CA",,The data scientist will build big data analytics tools to analyze large set of enterprise network data and logs from Internet of Things (IoT) devices and apply...
"International Space Station Crew Trainer (Mountain View, CA)",KBRWyle,"Moffett Field, CA 94035",,"Review project documentation associated with PI&O, including test plans, procedures, data, and project reports...."
Lead Data Scientist (Contract),Workbridge Associates,"San Jose, CA 95113 (Downtown area)",,They are looking for a Lead Data Scientist to play a key role as part of their next generation analytics team. Working knowledge of Relational Data Base Systems...
Client Services Engineer,Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Senior Data Scientist (Machine Learning),Jobspring Partners,"Sunnyvale, CA","$170,000 - $200,000 a year","Senior Data Scientist (Machine Learning). The ideal candidate will be a full life-cycle data scientist with a PhD, and will be excited about the healthcare..."
"Site Merchandiser, Baby",Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
Senior Data Scientist,Axius Technologies,"Pleasanton, CA",,Senior Data Scientist. Ability to communicate with business and drive end to end ownership of Data Science projects. Advanced Machine learning....
Senior Computer Graphics Engineer,Adobe,"San Jose, CA",,"Familiarity with 3D data structures and formats. Adobe is looking for a stellar candidate to join its multi-disciplinary team of computer scientists, 3D artists..."
User Experience Design Lead,Intel,"Santa Clara, CA 95052",,You understand the challenges and capabilities creating great software for data scientists. Your primary goal is to maximize the potential of the human-computer...
"Program/Portfolio Manager, Strategy, Planning and Operations",Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
"Sr. Product Development Specialist, Merch Innovation",Walmart eCommerce,"San Bruno, CA 94066",,"Data scientists, front and back-end engineers, product managers, and web and UX/UI teams collaborate alongside e-commerce experts to envision, prototype, and..."
"Software Engineer, Protein Sciences, Genentech Research",Genentech,"South San Francisco, CA",,"Collaborate with scientists to understand workflows, collect requirements and design solutions. Design, develop and implement programs and applications for..."
"Senior Manager, IT Commercial Business Intelligence",Jazz Pharmaceuticals,"Palo Alto, CA 94304",,Perform exploratory data analysis and data visualization. Hands-on involvement in designing and developing automated processes to extract data received from...
