position,company,location,salary,summary
Disease Ecologist,EcoHealth Alliance,"Manhattan, NY",,Collaborate effectively with an interdisciplinary team of EHA scientists and partners from. Produce data visualizations and participate in writing scientific...
Project Manager,NYU Langone Health,"New York, NY",,Maintains data integrity when manipulating data files for purposes of analysis. Develop and maintain a shared library of data and resources for knowledge...
BIOSTATISTICIAN II - HEALTH POLICY,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,Identifies potential data problems from analytic queries and takes appropriate actions to guide the resolution process....
POST DOCTORAL FELLOW,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)","Estimated salary: $41,000 - $52,000 a year","4.Nurture collaborative relationships with fellow scientists within the institution, locally, nationally and internationally...."
"Senior Analyst, Research and Insights",Undertone,"New York, NY 10173 (Midtown area)",,"Leverage data from multiple resources (syndicated, secondary) to convey compelling stories that are tailored to persuade and inform...."
VP of Global Marketing,Xaxis,"New York, NY",,"Xaxis combines proprietary technology, unique data assets and exclusive media relationships with the brightest team of audience analysts, data scientists and..."
Data Engineer / Scientist - Machine Learning,3coast,"New York, NY","$120,000 - $160,000 a year",Data Engineer / Scientist - Machine Learning. This Client is looking for their next senior data engineer / scientist....
"Digital Media Buyer, Programmatic",Xaxis,"New York, NY",,"Xaxis combines proprietary technology, unique data assets and exclusive media relationships with the brightest team of audience analysts, data scientists and..."
"Manager, Data Science - Fraud Prevention/Payment Integrity - 43715BR",Aetna,"New York, NY 10016 (Gramercy area)",,The Manager of Data Science with lead a team of 3-5 data scientists on the Payment Integrity Analytics group. Familiarity with big data technologies....
Cloud Application Engineer,Fareportal Inc.,"New York, NY 10020 (Midtown area)",,Very strong experience with building/developing modern cloud and data engineering solutions involving TBs of data....
Senior Data Engineer,Atlantic Media,"New York, NY 10010 (Gramercy area)",,"Work with data scientists, engineers, and product managers to understand data needs. Great candidates should have the software engineering chops not only to..."
"Lead Instructor, Principal Data Scientist",Galvanize,"New York, NY 10013 (Tribeca area)",,Join us in building the world's hub for education in data science and data engineering. Our Data Science Instructors train technical professionals with...
Director of Advanced Analytics,FreshDirect,"Long Island City, NY",,"Hands-on knowledge of data analysis techniques, targeting, segmentation, predictive modeling, business and marketing metrics and customer profiling Technical..."
Admin Manager,NYU Langone Health,"New York, NY",,"Responsible for the financial data contained within the Departmental Review submitted to Dean; Including editing written narrative, updated list of all accounts..."
"Clinical Research Coordinator Part Time, Liver Department",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,"Accurate and complete compilation of subject data through chart reviews. And laboratories, our scientists continue to shape the future of clinical care...."
"Data Manager, Department of Psychiatry",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,"Quality, data technology, dataset delivery, data archiving and data standards. An in depth understanding of data collection, data flow management, data...."
VP of Global Marketing,Xaxis,"New York, NY",,"Xaxis combines proprietary technology, unique data assets and exclusive media relationships with the brightest team of audience analysts, data scientists and..."
"Digital Media Buyer, Programmatic",Xaxis,"New York, NY",,"Xaxis combines proprietary technology, unique data assets and exclusive media relationships with the brightest team of audience analysts, data scientists and..."
"Associate Director, Pharmacovigilance Science, Hematology-Oncology",Celgene Corporation,"Summit, NJ 07901",,"Analyze and synthesize safety data. Train and mentor new Safety Scientists. Assessment, interpretation & presentation of aggregate safety data...."
"Lead Instructor, Principal Data Scientist",Galvanize,"New York, NY 10013 (Tribeca area)",,Join us in building the world's hub for education in data science and data engineering. Our Data Science Instructors train technical professionals with...
Planning Associate,Mindshare,"New York, NY 10018 (Clinton area)",,"Media Planners at Mindshare are part psychologists, part scientists, part artists, part entrepreneurs, and part politicians...."
Admin Manager,NYU Langone Health,"New York, NY",,"Responsible for the financial data contained within the Departmental Review submitted to Dean; Including editing written narrative, updated list of all accounts..."
Senior Data Scientist - Modeling,Harnham,"New York, NY","$150,000 a year","Senior Data Scientist - Modeling. As a Senior Data Scientist, you will be an integral part of drafting the new work flow for data and analytics within the..."
Epic Professional Billing (PB) Analyst,NYU Langone Health,"New York, NY",,"Analyze data conversion needs. This position routinely performs in-depth analysis of workflows, data collection, report details, and other technical issues..."
POSTDOCTORAL FELLOW,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,Level scientist who is well-trained in synthetic organic chemistry and who could work independently on the synthesis of new organic molecules that are potential...
Pre-Sales Data Scientist,Digital Reasoning,"New York, NY",,"Apply data mining, NLP, and machine learning (both supervised and unsupervised) on unstructured data. 3-5 years experience with data science...."
Sr. Revenue Cycle Mgmt Analyst,NYU Langone Health,"New York, NY",,"Maintains data integrity when manipulating data files for purposes of analysis. Presents data in a clear, organized manner...."
Senior Photonic Design Engineer,Elenion Technologies,"New York, NY",,Contribute to test development and lead the test data analysis of your devices to correlate design with measurements....
Manager - Cognitive Data Scientist Natural Language Processing,KPMG,"New York, NY 10154 (Midtown area)",,"KPMG is currently seeking a Manager - Cognitive Data Scientist Natural Language Processing, to join our Organization...."
"Manager, Data Scientist",KPMG,"New York, NY 10154 (Midtown area)",,"Retrieve, process and prepare a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
Senior Data Scientist,Spencer Ogden,"Manhattan, NY",,"Collaborating with other Data Scientists to develop and apply predictive models to business problems. Leveraging primary data, quantitative modeling & financial..."
"Clinical Research Coordinator Part Time, Liver Department",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,"Accurate and complete compilation of subject data through chart reviews. And laboratories, our scientists continue to shape the future of clinical care...."
Senior Software Engineer,Adaptive Management,"New York, NY",,"Integrate with an existing data collection platform. If you are looking to join a highly talented and passionate team of software engineers, data scientists and..."
"Product Manager, Enterprise Customer Intelligence",Capital One,"New York, NY",,"Enterprise Customer Intelligence is a team of product managers, data scientists and engineers who are passionate about enabling financial products that are..."
Data Scientist,Diverse Lynx,"New York, NY",,"Role: Data scientist Location: New York, NY(Local Only) Long Term Contract Job Description: Extensive R and Python experience Good communication skills..."
Sr. Revenue Cycle Mgmt Analyst,NYU Langone Health,"New York, NY",,"Maintains data integrity when manipulating data files for purposes of analysis. Presents data in a clear, organized manner...."
Senior Photonic Design Engineer,Elenion Technologies,"New York, NY",,Contribute to test development and lead the test data analysis of your devices to correlate design with measurements....
"Trial Lead, Clinical Data Sciences (Manager)",Pfizer,"Peapack, NJ",,"Clinical Data Scientist. The Clinical Data Scientist designs, develops, and maintains key data management deliverables used to collect, review, monitor, and..."
CLINICAL RESEARCH COORDINATOR - NEUROLOGY,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,"Collects and records study data. Of subject data through chart reviews. Institutes, centers, and laboratories, our scientists continue to shape the...."
Senior Software Engineer,Adaptive Management,"New York, NY",,"Integrate with an existing data collection platform. If you are looking to join a highly talented and passionate team of software engineers, data scientists and..."
"Product Manager, Enterprise Customer Intelligence",Capital One,"New York, NY",,"Enterprise Customer Intelligence is a team of product managers, data scientists and engineers who are passionate about enabling financial products that are..."
Technical Research Analyst,MDRC,"New York, NY 10016 (Gramercy area)",,"Writing technical memos that document data management, processing, and data quality. Master’s degree in statistics, economics, mathematics, education, social..."
Front End Web Developer,Spotify,"New York, NY 10011 (Chelsea area)",,"Work directly with our designers, software engineers, product managers and data scientists to build and ship front end components for experiments and features..."
Data Scienitst | Cyber,Glocomms,"New York, NY","$100,000 - $200,000 a year",As a Data Scientist you will interface with the cyber team to fully understand the end goal of each scenario while also identifying gaps in the data protections...
Full Stack Software Engineer,Bowery Farming,"New York, NY",,"This includes building out work management, data collection, visualization, and farm automation systems. We're utilizing an event-driven architecture, RPC, and..."
Principal Data Scientist,Prognos,"New York, NY 10004 (Financial District area)",,Experience presenting experimental findings to people who are not Data Scientists or ML experts. Extensive data cleaning and manipulation experience....
Cyber Security Researcher,Vencore,"Basking Ridge, NJ",,"From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and analysts are consistently..."
Conference Coordinator,Springer Nature,"New York, NY",,"Collect, organize, maintain data; Proofread marketing materials to ensure accuracy of data and grammar. Every day, around the globe, our imprints, books,..."
2017-2018 HR Winter/Spring Intern,Natural Resources Defense Council,"New York, NY 10011 (Chelsea area)",,"Today, our staff of more than 450 lawyers, scientists, economists, policy and communications experts, and others, work out of offices in New York, Washington,..."
Director of Data Science and Machine Learning,Harnham,"New York, NY",,"Build, grow, a team of data scientists, including experts in econometric modeling, machine learning, data mining, computer science, and Natural Language..."
"Research Associate, Assay Development",System One,"Township of Warren, NJ",,Draw conclusions from data. This is your chance to make a difference in the bio-pharmaceutical industry!...
CLINICAL RESEARCH COORDINATOR - NEUROLOGY,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,"Collects and records study data. Of subject data through chart reviews. Institutes, centers, and laboratories, our scientists continue to shape the...."
Assistant Vice President - Data Scientist,BNP Paribas,"New York, NY",,"Expertise in data analytics, data science and data visualization. At least 1 year of relevant work experience (e.g., as a statistician/ data scientist /..."
Director of International Research,Guttmacher Institute,"New York, NY 10038 (Financial District area)",,Supervise 4–5 Principal Research Scientists (PRSs) and Senior Research Scientists (SRSs) in the following domains:....
Research and Analysis Analyst - Banking,Axelon Services Corporation,"Township of Warren, NJ 07059",,Cross Border Data Clearance RAU Analyst. O Good analytical skills to drive data analysis. Banking's Cross Border Data Clearance (CBDC) team supports all Client...
Solution Delivery Manager - Healthcare Analytics & Delivery,McKinsey & Company,"New York, NY 10022 (Midtown area)",,"It is a unique mix of Healthcare Experts, physicians, statisticians, engineers, data scientists, and more. As one of the fastest-growing parts of our firm, New..."
CLINICAL RESEARCH COORDINATOR ll - HEALTH POLICY,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,Will review data completeness in the Electronic Data Capture System to verify that clinical site reimbursements are ready for payment....
"Panel Maintenance Analyst, World Trade Center Health Registry",DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY","$59,708 - $72,246 a year","-Assisting in survey intake, data capture processes, data cleaning and outreach for Registry follow-up surveys and ancillary studies...."
Cyber Range Development & Operations Specialist,Vencore,"Basking Ridge, NJ",,"From smart grid to smart phones, intelligent highways to intelligent battlefields, Vencore Labs’ 200 scientists, engineers and analysts are consistently..."
Full Stack Software Engineer,Bowery Farming,"New York, NY",,"This includes building out work management, data collection, visualization, and farm automation systems. We're utilizing an event-driven architecture, RPC, and..."
"Senior Associate, Data Scientist",KPMG,"New York, NY 10154 (Midtown area)",,"Retrieve, process and prepare a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
ASSOCIATE RESEARCHER II - NEUROLOGY,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,"Institutes, centers, and laboratories, our scientists continue to shape the. In the collection, analysis and review of experimental data for publication and...."
ASSOCIATE RESEARCHER II - PEDIATRICS,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,"Assists in the collection, analysis and review of experimental data for publication and presentation...."
VP Quantitative Analyst,Michael Page US,"New York, NY","$130,000 - $180,000 a year",The VP Quantitative Analyst will be responsible for: Develop methodologies to help assess RWA impact of new products and trading strategies to achieve...
Conference Coordinator,Springer Nature,"New York, NY",,"Collect, organize, maintain data; Proofread marketing materials to ensure accuracy of data and grammar. Every day, around the globe, our imprints, books,..."
2017-2018 HR Winter/Spring Intern,Natural Resources Defense Council,"New York, NY 10011 (Chelsea area)",,"Today, our staff of more than 450 lawyers, scientists, economists, policy and communications experts, and others, work out of offices in New York, Washington,..."
ASSOCIATE RESEARCHER-CARDIOLOGY,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,"Assists in the collection, analysis and review of experimental data for publication and presentation...."
Senior Expert - Financial Services Lab,McKinsey & Company,"New York, NY 10022 (Midtown area)",,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 analysts and data scientists)..."
Postdoctoral Fellowship,Memorial Sloan Kettering Cancer Center (MSKCC),"New York, NY",,"In addition to scientific work, postdoctoral fellows will participate in lab meetings, conferences, and courses, to further develop the fundamentals of..."
Senior Associate - Cognitive Data Scientist Natural Language Processing,KPMG,"New York, NY 10154 (Midtown area)",,"KPMG is currently seeking a Senior Associate - Cognitive Data Scientist Natural Language Processing, to join our National Organization...."
Assistant Vice President - Data Scientist,BNP Paribas,"New York, NY",,"Expertise in data analytics, data science and data visualization. At least 1 year of relevant work experience (e.g., as a statistician/ data scientist /..."
Coordinator III,L'Oreal USA,"Clark, NJ 07066",,"The team includes hardware engineers, user experience designers, data scientists , brand marketers, and project managers...."
Director of International Research,Guttmacher Institute,"New York, NY 10038 (Financial District area)",,Supervise 4–5 Principal Research Scientists (PRSs) and Senior Research Scientists (SRSs) in the following domains:....
Wealth Management - U.S. Trusts & Estates - Project Management - Associate,JP Morgan Chase,"New York, NY 10017 (Midtown area)",,"Experienced with Big Data, Data Analytics, and Digital Solutions. Procure and analyze large amounts of data, provide recommendations, and design how to best..."
Data Engineer,Robert Walters,"New York, NY","$160,000 - $185,000 a year",The Data Engineer will support the Data Scientists internally with all projects. Work closely with data scientists to construct creative solutions for their...
Senior Scientist - Fine Fragrance Scent Technology and Innovation,International Flavors and Fragrances,"New York, NY 10019 (Midtown area)",,"This will include development of technical approaches, creation of methods and processes to support sample/prototype preparation for analysis, data..."
Full-Time Faculty Position in Computer Science,Fashion Institute of Technology,"New York, NY",,Teaching responsibilities include courses in computer science as well as related mathematics and data science. The Department of Science and Mathematics seeks a...
Performance and Programmatic Marketing Winternship,IBM,"New York, NY 10002 (Lower East Side area)",,"From the get-go, you will have the opportunity to impact IBM’s marketing strategy at a global level and work with some of the brightest data scientists, social..."
Director Insurance Analytics / Principal II -Research & Development,ISO,"Jersey City, NJ",,"ISO Solutions group of Verisk Insurance Solutions, is seeking an experienced data scientist to serve as the lead technical resource in the development of new..."
Full Stack Developer - Intern,McKinsey & Company,"New York, NY 10022 (Midtown area)",,"As one of the fastest-growing parts of our firm, New Ventures has more than 1,500 dedicated professionals (including more than 800 analysts and data scientists)..."
Program Director Research Science Value Institute,NewYork-Presbyterian/Columbia University Medical C...,"New York, NY",,"Bring your talents to NewYork-Presbyterian, where data is driving our continued advancement as New York’s #1-ranked hospital...."
Animal Research Technician I,NYU Langone Health,"New York, NY",,"Records, write, and communicate data to all NYULMC staff on the appropriate level. For 175 years, NYU School of Medicine has trained thousands of physicians and..."
Senior Data Scientist,Workbridge Associates,"New York, NY","$110,000 - $160,000 a year","4+ years experience as a Data Scientist or similar role. The Data Scientist position would implement machine learning solutions, work with customers to overcome..."
Administrator of Payroll & Academic Appointments,Columbia University,"New York, NY",,"Manage and reconcile stipend data against GFA to ensure that students are funded appropriately. Reporting to the Manager of Finance and Budget, this positon is..."
"Senior Product Leader, Video Intelligence",JW Player,"New York, NY 10018 (Clinton area)",,"You will work with a team of engineers, data scientists, designers, and QA to drive our product vision and strategy for new and existing functionality while..."
Technician I-Scientist/Geologist,Mott MacDonald,"Morristown, NJ",,Data collection along streams including:. Data gathered in the field is then checked for QA and entered into a database for analysis....
Senior Principal Scientist BEML Oncology,Roche,"New York, NY",,"Data analysis and management are your strong points. We ask you to provide a biomarker plan (including time lines/ time frame, data analysis plan) and to..."
Director Decision Support,Hospital for Special Surgery,"New York, NY",,"Monitors data and reporting projects to ensure integrity of all information out of Strata; In collaboration with the service area leads, create reports that..."
"Clinical Project Manager, Wearable Devices",Katalyst Healthcares & Life Sciences,"Summit, NJ 07901",,"Facilitating conversations with data analyses. Experience with data management is highly desirable. Person does not need to be scientist, but it would be..."
"Research Associate, Cellular Therapeutics",R&D Partners,"Newark, NJ",,Draw basic conclusions from data and results and communicate effectively within/across groups. Responsible for carrying out laboratory experiments and analysis...
CIB QR - Quantitative Research Treasury Services – Vice President,JP Morgan Chase,"New York, NY 10179 (Midtown area)",,Leverages data visualization to communicate data insights and results. JPMorgan Treasury Services Quantitative Research team is looking for a strong data...
Data Scientist,APN Consulting,"New York, NY",,Efficient data processing algorithms. We are looking for a data scientist who wants to be part of the cutting edge of finance using AI....
"Medical Affairs, Director, Strategic Alliance and Clinical Solutions PAS",Becton Dickinson & Company,"Franklin Lakes, NJ 07417",,"Ability to analyze and present data verbally and in visual/written format; Accountable to ensure that the LCS database provides strategically valuable data,..."
Visual Designer,Palantir Technologies,"New York, NY 10014 (West Village area)",,"Scientists, relief workers, civil servants, healthcare workers, and homicide detectives, just to name a few. We partner with the most important institutions in..."
Sr Research Coordinator,NYU Langone Health,"New York, NY",,"Might require nation wide recruitment for study participants, phone screening, data collection and records keeping...."
Director of Evaluation,DEPT OF YOUTH & COMM DEV SRVS,"Manhattan, NY","$87,768 - $113,838 a year",These three people are charged with building and enhancing capacity for a reflective practice by improving agency use of data;...
Asset Management - Equity Research Analyst - Payments - Executive Director,JP Morgan Chase,"New York, NY 10017 (Midtown area)",,"J.P. Morgan Asset & Wealth Management, with client assets of $2.4 trillion, is a global leader in investment and wealth management. Its clients include..."
CLINICAL RESEARCH COORDINATOR I - PEDIATRICS,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,Collects and records study data. Ensures accurate and complete compilation of subject data through chart reviews....
CLINICAL RESEARCH COORDINATOR I - GENTICS & GENOMIC SCIENCES,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,Collects and records study data. Ensures accurate and complete compilation of subject data through chart reviews....
PROJECT MANAGER,HRA/DEPT OF SOCIAL SERVICES,"Manhattan, NY","$70,286 - $80,829 a year",Research and utilize program data and administrative data to manage project development and implementation within agency program areas....
"Global Manager, Hoegaarden Connections",ZX Ventures,"New York, NY",,"We are a small army of futurists, dreamers, doers, designers, engineers, scientists, marketers, brewers, builders, and data geeks...."
"Global Manager, Licensing",ZX Ventures,"New York, NY",,"We are a small army of futurists, dreamers, doers, designers, engineers, scientists, marketers, brewers, builders, and data geeks...."
Associate Director - Emergency Department Cobble Hill,NYU Langone Health,"New York, NY",,"Data Management Responsible for tracking all operational, quality and patient satisfaction metrics. Also part of NYU Langone Health is the Laura and Isaac..."
"Associate Partner, Advanced Analytics",IBM,"New York, NY 10002 (Lower East Side area)",,"Manage delivery of advanced analytics First of A Kind (FOAK) engagements, leading teams of senior data scientists, developers, strategy consultants and working..."
"Research Associate, Cellular Therapeutics",R&D Partners,"Newark, NJ",,Draw basic conclusions from data and results and communicate effectively within/across groups. Responsible for carrying out laboratory experiments and analysis...
Sr. Interface Developer/Analyst,NYU Langone Health,"New York, NY",,Develop interface specifications and data flow diagrams. Participate in the integration and data conversion process for each implementation....
Data Engineer,Robert Walters,"New York, NY","$160,000 - $185,000 a year",The Data Engineer will support the Data Scientists internally with all projects. Work closely with data scientists to construct creative solutions for their...
CIB QR - Quantitative Research Treasury Services – Vice President,JP Morgan Chase,"New York, NY 10179 (Midtown area)",,Leverages data visualization to communicate data insights and results. JPMorgan Treasury Services Quantitative Research team is looking for a strong data...
Senior ML Engineer - BLAW,Bloomberg,"New York, NY",,"Our data scientists and engineers work closely with product managers, content team members and market strategists...."
Senior Field Application Engineer,Elenion Technologies,"New York, NY",,"It is almost certain that the data traveling from the server to your computer or phone went through hardware that someone on our team designed, built, or..."
"Director, Product Management",Elsevier,"New York, NY 10010 (Gramercy area)",,Engage with internal professional services teams for customer internal data architecture and integration plans definition....
Senior Data Scientist,Workbridge Associates,"New York, NY","$110,000 - $160,000 a year","4+ years experience as a Data Scientist or similar role. The Data Scientist position would implement machine learning solutions, work with customers to overcome..."
Psychology Intern,NYU Langone Health,"New York, NY",,"Completes statistical data required of clinical services delivery as requested by clinical supervisor. For 175 years, NYU School of Medicine has trained..."
Director of Evaluation,DEPT OF YOUTH & COMM DEV SRVS,"Manhattan, NY","$87,768 - $113,838 a year",These three people are charged with building and enhancing capacity for a reflective practice by improving agency use of data;...
"Senior Scientist, Downstream Process Development",Celgene Corporation,"Summit, NJ 07901",,Use of statistical experimental design and data analysis. Scientist position in Biologics Downstream Process Development will focus. US- NJ- Summit West....
Asst Director-Patient Access,NYU Langone Health,"New York, NY",,"Ensures data integrity. Conducts quality audits, collecting data, &, as applicable, counseling staff based on the results...."
Asset Management - Equity Research Analyst - Payments - Executive Director,JP Morgan Chase,"New York, NY 10017 (Midtown area)",,"J.P. Morgan Asset & Wealth Management, with client assets of $2.4 trillion, is a global leader in investment and wealth management. Its clients include..."
Technical Recruiter,Adaptive Management,"New York, NY",,"If you are looking to join a highly talented and passionate team of software engineers, data scientists and business leaders then reach out to us at careers..."
"Senior Scientist, Cell Line Development",Celgene Corporation,"Summit, NJ 07901",,6.Writing technical reports and presenting data in project and group meetings. This Senior Scientist position will lead cell line development activities...
Clinical Coordinator,NYU Langone Health,"New York, NY",,Records appropriate data in medical charts Organizes and presents pertinent (both normal and abnormal) data in a manner meaningful to physician for his/her...
CLINICAL RESEARCH COORDINATOR I - PEDIATRICS,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,Collects and records study data. Ensures accurate and complete compilation of subject data through chart reviews....
CLINICAL RESEARCH COORDINATOR I - GENTICS & GENOMIC SCIENCES,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,Collects and records study data. Ensures accurate and complete compilation of subject data through chart reviews....
Digital Technology Director,Natural Resources Defense Council,"New York, NY 10011 (Chelsea area)",,"Proficiency in web development and data management, including HTML, CSS, MySQL, etc. The Natural Resources Defense Council (NRDC) is the nation's most effective..."
"Evaluation Manager, Bureau of School Health/SH Reproductive Health",DEPT OF HEALTH/MENTAL HYGIENE,"New York, NY","$78,630 - $90,425 a year",-Work with Data Managers and Coordinators to improve data collection and management systems. Online School Clinic Data Repository (OSCR)....
PROJECT MANAGER,HRA/DEPT OF SOCIAL SERVICES,"Manhattan, NY","$70,286 - $80,829 a year",Research and utilize program data and administrative data to manage project development and implementation within agency program areas....
"Associate Partner, Advanced Analytics",IBM,"New York, NY 10002 (Lower East Side area)",,"Manage delivery of advanced analytics First of A Kind (FOAK) engagements, leading teams of senior data scientists, developers, strategy consultants and working..."
"Associate Scientist (Strain Development) - Tarrytown, NY",BASF Corporation,"Tarrytown, NY 10591",,"Associate Scientist (Strain Development) - Tarrytown, NY (1703914) The Associate Strain Development Scientist will support the execution of metabolic..."
IBD Plexus Product Manager,Crohn's & Colitis Foundation of America,"New York, NY 10016 (Gramercy area)","Estimated salary: $81,000 - $103,000 a year","IBD Plexus will link clinical data, biosample metadata, molecular data, patient reported data, and real world data such as electronic medical record data and..."
"Product Manager, Growth",Newsela,"New York, NY",,"We expect this product manager to work with data scientists, designers, engineers, researchers and marketers on a daily basis to build scalable acquisition..."
FGP-Sr Revenue Cycle Management Analyst,NYU Langone Health,"New York, NY",,Business Intelligence & Data Management:. Ensure data are accurate and appropriate. Evaluate data and reports to identify opportunities for FGP revenue...
Lab Manager,Howard Hughes Medical Institute,"New York, NY",,Analyze and present data to the Investigator and other lab members. We empower exceptional scientists and students to pursue fundamental questions about living...
QC Supervisor,G&W Labs,"South Plainfield, NJ",,In depth understanding of validation practices and electronic data integrity. Ability to make and guide quality/compliance decisions that are data based and...
Data Scientist,APN Consulting,"New York, NY","Estimated salary: $118,000 - $150,000 a year",Efficient data processing algorithms. We are looking for a data scientist who wants to be part of the cutting edge of finance using AI....
CCB - Risk-Fraud Data Scientist/Modeler-Computer Vision-VP,JP Morgan Chase,"New York, NY 10001 (Chelsea area)",,"Your expertise and insights will help us effectively utilize big data platforms, data assets, and analytical capabilities to control fraud loss and improve..."
CCB - Risk-Fraud Data Scientist/Modeler-Text Mining-VP,JP Morgan Chase,"New York, NY 10001 (Chelsea area)",,"Your expertise and insights will help us effectively utilize big data platforms, data assets, and analytical capabilities to control fraud loss and improve..."
Technical Project Lead -L'Oreal Technology Incubator,L'Oreal USA,"Clark, NJ 07066",,"Started in 2012, L’Oréal’s Technology Incubator is a global team that includes physicists, engineers, UX and hardware designers, and data scientists...."
"Director, Data Scientist",KPMG,"New York, NY 10154 (Midtown area)",,"Retrieve, prepare, and process a rich data variety of data sources such as social media, news, internal/external documents, emails, financial data, and..."
Associate Software Engineer,New York Stem Cell Foundation,"New York, NY 10023 (Upper West Side area)",,"The role will involve collaboration with fellow members of the Array team, which consists of Biologists, Robotics Engineers, Data Scientists and Project..."
Manager - Security,NYU Langone Health,"New York, NY",,"For the purposes of further investigation, analyze data to identify patterns of incidents through the use of the electronic incident reporting system and thus..."
Director of Strategy,Wunderman,"New York, NY 10017 (Midtown area)",,"Headquartered in New York, we have 9,200 creatives, data scientists, strategists and technologists in 200 offices in 70 markets...."
CLINICAL RESEARCH COORDINATOR I - HEALTH POLICY,Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,Collects and records study data. Ensures accurate and complete compilation of subject data through chart reviews....
"Associate Researcher, Pharmacological Sciences",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,"Centers, and laboratories, our scientists continue to shape the future of. In the collection, analysis and review of experimental data for publication and...."
"Associate Researcher, Oncological Sciences",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,"And laboratories, our scientists continue to shape the future of clinical care. In the collection, analysis and review of experimental data for publication and...."
Business Analyst,TSR Consulting,"Montvale, NJ 07645",,"Previous working experience with Data Scientists, Data Engineers, and technical Project Managers. Participate in data cleansing, text annotation, and cognitive..."
Scientist iii - Cell line Dev.,Real Staffing,"Union, NJ",,Analysis and interpretation data. Scientist iii - Cell line Development. 2 year contract....
Talent Acquisition Associate,Wunderman,"New York, NY 10017 (Midtown area)",,"Headquartered in New York, we have 9,200 creatives, data scientists, strategists and technologists in 200 offices in 70 markets...."
Manager - Security,NYU Langone Health,"New York, NY",,"For the purposes of further investigation, analyze data to identify patterns of incidents through the use of the electronic incident reporting system and thus..."
"Associate Researcher II, Hematology Oncology",Mount Sinai Health System,"New York, NY 10029 (Yorkville area)",,In consenting and data collection. Database for data collection and processing. Organize and summarize experimental and clinical research data....
Data Scientist,"Open Systems Technologies, Inc.","New York, NY",,"Experience researching large data sets related to trading (tick/market data, orders and trades) is a plus. The research tasks involve developing research plans,..."
Data Scientist,Fluid Intelligence,"New York, NY",,"Expert knowledge of data modeling and understanding of different data structures. Directs a team of Data Scientists to design, develop, and implement end-to-end..."
"Senior Scientist, Downstream Process Development",Celgene Corporation,"Summit, NJ 07901",,Use of statistical experimental design and data analysis. Scientist position in Biologics Downstream Process Development will focus. US- NJ- Summit West....
CCB - Risk-Fraud Data Scientist/Modeler-Speech Recognition-VP,JP Morgan Chase,"New York, NY 10001 (Chelsea area)",,"Your expertise and insights will help us effectively utilize big data platforms, data assets, and analytical capabilities to control fraud loss and improve..."
Sr Data Scientist,Axius Technologies,"New York, NY",,"This opportunity is with a multibillion $ Global giant based in United States, Canada & Mexico, with 16 different delivery centers and Regional offices in..."
Manager-SPBD,NYU Langone Health,"New York, NY",,"Trains staff on internal data systems and practices. Also part of NYU Langone Health is the Laura and Isaac Perlmutter Cancer Center , a National Cancer..."
Regulatory Specialist,Weill Cornell Medicine,"New York, NY",,Knowledge of Data Safety Monitoring Board (DSMB) operations. Tracks and follows- up on corrective and preventive action to ensure continuing data integrity and...
Echocardiography Specialist,Weill Cornell Medicine,"New York, NY",,"Records data, calculations and measurements of echocardiograms according to its anomaly. Under direction, performs complex echocardiography techniques...."
Signal Management Physician,Johnson & Johnson Family of Companies,"Morris Plains, NJ",,"Safety data, including piloting new data source and methodologies. Safety data, international regulatory safety databases, and other data sources,...."
"Senior Scientist, Bio Process",Merck,"Kenilworth, NJ",,"Demonstrated ability for independent work and data interpretation. Merck & Co., Inc...."
Talent Acquisition Specialist,Persado,"New York, NY 10010 (Gramercy area)",,Imagine having a copywriter and data scientist for each person in your audience; Who We Are:....
PD-Sr Emergency Manager,NYU Langone Health,"New York, NY",,"Ability to understand and interpret data. Also part of NYU Langone Health is the Laura and Isaac Perlmutter Cancer Center , a National Cancer Institute..."
