position,company,location,salary,summary
SAP Security & GRC Application Specialist-USC/GC/EAD/TN Visa holders,Compugra Systems Inc,"Bridgewater, NJ",,Train and coach scientists on the usage of the application. O Investigation on data issues and bugs o Test the bug fixes and enhancement implementations o...
Biostatistician,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Provide the necessary input for productive collaboration with R&D scientists and Quality organization. Interact with FDA, other regulatory or auditing agencies..."
Pharmacovigilance Scientist,Turesol,"Edison, NJ",,"Ability to evaluate, interpret and synthesize scientific data (analytical thinking). Basic knowledge of common data processing software (i.e., Excel, PowerPoint..."
Principal Safety Scientist,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,"Conduct data search on assigned products from literature, technical documents, and other sources. Duration & Type:...."
Scientist I,Daley and Associates,"Summit, NJ","$95,000 a year",Review analytical data for completeness and correctness and transfer analytical methodology to quality control and contract laboratories and report these...
Data Engineer – Equities Research,Analytic Recruiting,"Morristown, NJ",,"Data Engineer, Data Scientist, Equity Market Data, ETL. Responsibilities will include developing proprietary data stores and platforms and performance analytic..."
Chemist,RHO Consulting Solutions,"Dayton, NJ",,"20% Daily Analyze data and summarize in form of reports. In addition, they should be able to troubleshoot methods and work with formulation scientists in..."
"Principal / Senior Downstream Scientist - PNJ2015-031, PNJ2016-046",Patheon,"Princeton, NJ 08540",,Proven ability to manage direct reports (required for Principal Scientist and preferred for Sr Scientist)....
Sr. Statistical Programmer (Consultant),SKY pharmaceuticals,"Basking Ridge, NJ","$135,000 - $170,000 a year",Primary Responsibilities: Supervise CRO and / or provide hands-on support to the programming team including but not limited to: \* Develop and review SDTM...
Pharmacovigilance Scientist,Source One Technical Solutions,"Basking Ridge, NJ",,"Entry includes medical history, laboratory data, and concomitant and co-suspect drug products. Adverse event case processing for clinical and spontaneous cases,..."
Application Developer Oracle III,InfoQuest Consulting Group Inc.,"Monmouth Junction, NJ 08852",,+ Data Scientist. This position is for a Data Scientist who can think strategically and intuitively about uses of data and interaction of data usage with data...
Scientist,Daley and Associates (DAA),"Elizabeth, NJ",,Daley and Associates is looking for a Scientist to join our global pharmaceutical client that has a presence in more than 70 countries....
Sr. Quality Control Chemist,Quagen Pharma,"West Caldwell, NJ",,"Supervise and train scientists, chemists and technicians; Performs review/audit of lab notebooks, analytical data, and analytical reports...."
Scientist,Daley and Associates (DAA),"Elizabeth, NJ",,Daley and Associates is looking for a Scientist to join our global pharmaceutical client that has a presence in more than 70 countries....
User Experience Research Analyst 6947 - W2 Candidates only,Commerx Alternate Communications Pvt. Ltd,"Basking Ridge, NJ",,The User Experience Research analyst will lead and manage a range of UX research studies as part of the UX Strategy and Design team at Verizon. Experience...
Process Engineer (Fabrication),II-VI Advanced Materials,"Pine Brook, NJ",,"Fluency with programs and tools used for data collection, analysis, modeling and plotting, such as Excel or similar...."
Account Executive,DataRobot,"Jersey City, NJ",,"Work closely with Product Management, Sales Engineering, and Data Scientists, to allocate the appropriate resources throughout the sales cycle...."
ETL Architect,CEG Partners,"Princeton, NJ",,Collaborate with Data Acquisition Architect to build a solution for acquiring data and making it available to data analysts and data scientists....
Business Analyst,NCS Technologies,"Pennington, NJ 08534",,Experience with data integration/ETL technologies. Experience with planning data migration activities for enterprise systems....
Geologist or Environmental Scientist - Senior Level - Industrial Projects,Groundwater & Environmental Services,"Township of Wall, NJ 07727",,"Our Neptune, NJ office seeks a senior level Geologist or Environmental Scientist with experience providing environmental consulting support to industrial..."
Drug Safety Scientist,inVentiv Health Clinical,"Basking Ridge, NJ",,"Entry includes medical history, laboratory data, and concomitant and co-suspect drug products. Adverse event case processing for clinical and spontaneous cases,..."
Front-End Web Developer,Avlino Inc.,"Holmdel, NJ 07733",,"Our primary focus is to simplify data analytics in a quest to nurture the ""citizen data scientist"" concept by removing*...."
Clinical Research Scientist – Pediatrics,Sunrise Systems Inc.,"Summit, NJ 07901",,Proficient at data interpretation. Clinical Research Scientist – Pediatrics. Review and query of hematology/oncology data including:....
LCMS Technologist,Praesum Healthcare,"Cranbury, NJ",,O Ensuring data on requisition forms matches data on sample container. Answering phone calls and filing data....
Principal Statistical Programmer - Remote,Whiz Finder Corporation,"Princeton, NJ",,"Familiarity with statistical analysis methods and clinical data management concepts. Strong Knowledge of FDA/ICH guidelines, and industry standard practices..."
"Clinical Research Scientist - Summit, NJ",InVentiv Health Clinical,"Short Hills, NJ",,"Clinical Research Scientist*. Proficient at data interpretation.*. Knowledge of clinical trial design, basic statistics, and data review tools.*...."
Clinical Scientist,inVentiv Health Clinical,"Summit, NJ",,"Review of clinical data within eCRF system, patient profiles, etc. to issue queries and clean data from clinical perspective 7.Conduct review of ongoing summary..."
Sr. Clinical Scientist,Turesol,"Edison, NJ",,"Contributing/reviewing of extended synopsis, protocols, amendments, amended protocols, support to medical review of study data (especially safety data with..."
Senior Statistical Programmer,Whiz Finder Corporation,"Basking Ridge, NJ",,"Annotated CRF, data export files, define documents). Knowledge in creation of current CDISC data structures...."
Business Analyst,Eclaro,"Pennington, NJ 08534",,"Experience with data integration/ETL technologies. In particular a working knowledge of clinical trial data management system, sponsor/CRO/central lab/clinical..."
Analytical Service (TEM) Engineer,II-VI (Opto)electronic Device,"Township of Warren, NJ 07059",,Maintain existing tools to assure proper operation and reliable data generation. Collect data and establish data base to track the performance figures such as...
Entry level Environmental Engineer / Geologist,AEI Consultants,"Freehold, NJ 07728",,Environmental Engineer / Scientist – Site Mitigation*. AEI Consultants is currently hiring for a full-time entry to mid-level *Environmental Engineer /...
Statistician,Eclaro,"Pennington, NJ 08534",,"Provide statistical support including statistical design and data analysis of clinical trials, and to perform secondary data analysis to support opt trials &..."
Post Doctoral Researcher,Eclaro,"Princeton, NJ 08543",,Provide scientific leadership in a matrixed team of analytical scientists. Represent the department on project teams and present data at internal department and...
Clinical Lab Scientist,Lighthouse Recruiting,"Princeton Junction, NJ 08550",,"Provide proper preventative maintenance according to prescribed schedules, review instrument data and perform troubleshooting as needed...."
Associate Director Statistical Programming,Whiz Finder Corporation,"Basking Ridge, NJ",,"Liaise with vendors as needed to facilitate electronic data transfers and statistical programming. Work closely with clinical operations, data management and..."
Clinical Study Manager,inVentiv Health Clinical,"Bridgewater, NJ",,Professional demeanor with ability to interact effectively with scientists and managers from multiple disciplines;...
Principal Statistical Programmer,Whiz Finder Corporation,"Bedminster, NJ",,"Thorough understanding of clinical data structures, relational database structures, and data exchange with alternate data formats...."
Manager of Statistical Programming,Whiz Finder Corporation,"East Hanover, NJ",,"Generate data listings, tables and figures from clinical data, using SAS or other statistical software. Program statistical analysis of the clinical data under..."
Lead Clinical Data Manager - Berkeley Heights,InVentiv Health Clinical,"Berkeley Heights, NJ",,"Ability to interact with physicians, scientists, monitors, programmers, study managers and statisticians in creating an appropriate database, data quality..."
Environmental Scientist,Liberty Personnel Services,"Cedar Knolls, NJ",,"Senior Level Environmental Scientist - Geologist - Engineer - Northern NJ. Environmental Engineer/Geologist will conduct environmental sampling, support well..."
Bioanalytical Scientist,Synectics Inc.,"Pennington, NJ",,"Document relevant activities in equipment log books that includes equipment performance using environmental monitoring software (e.g., Rees), and perform review..."
Senior Clinical Development Manager,Sunrise Systems Inc.,"Madison, NJ 07940",,"Clinical Scientist (CS). Clinical Scientist (CS) Oversight:. Ensuring the review of clinical data, including protocol deviations...."
Athletic Trainer or Strength Coach w/ Pro Athletes Exp.,Sports Science Lab,"Staten Island, NY",,"A sports physiotherapist, who also is an adjunct professor at Columbia University, and his team of sports scientists, biomechanists and exercise scientists..."
